@T,table
Created,2018-05-08 12:56
Author,HortonMachine library
@H,timestamp,value_86
ID,,86
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2004-06-10 00:00,0.0
,2004-06-10 01:00,0.0
,2004-06-10 02:00,0.0
,2004-06-10 03:00,0.0
,2004-06-10 04:00,0.0
,2004-06-10 05:00,61.38027371115902
,2004-06-10 06:00,201.23063253554494
,2004-06-10 07:00,352.4472076808475
,2004-06-10 08:00,492.0138605469763
,2004-06-10 09:00,606.1974649239262
,2004-06-10 10:00,685.2975696209926
,2004-06-10 11:00,723.0098172548053
,2004-06-10 12:00,716.4717904281025
,2004-06-10 13:00,666.3403577277533
,2004-06-10 14:00,576.7775483227058
,2004-06-10 15:00,455.3662859493629
,2004-06-10 16:00,313.14997218041117
,2004-06-10 17:00,165.6655551402127
,2004-06-10 18:00,39.68840467350247
,2004-06-10 19:00,0.0
,2004-06-10 20:00,0.0
,2004-06-10 21:00,0.0
,2004-06-10 22:00,0.0
,2004-06-10 23:00,0.0
,2004-06-11 00:00,0.0
,2004-06-11 01:00,0.0
,2004-06-11 02:00,0.0
,2004-06-11 03:00,0.0
,2004-06-11 04:00,0.0
,2004-06-11 05:00,61.81938346756328
,2004-06-11 06:00,201.6847755448219
,2004-06-11 07:00,352.82223302101164
,2004-06-11 08:00,492.29984793722514
,2004-06-11 09:00,606.4064653495502
,2004-06-11 10:00,685.4520368245028
,2004-06-11 11:00,723.1379204575059
,2004-06-11 12:00,716.604114529969
,2004-06-11 13:00,666.5068264706678
,2004-06-11 14:00,577.0042608506333
,2004-06-11 15:00,455.671836273718
,2004-06-11 16:00,313.53951400426223
,2004-06-11 17:00,166.11475575359313
,2004-06-11 18:00,40.06442276840132
,2004-06-11 19:00,0.0
,2004-06-11 20:00,0.0
,2004-06-11 21:00,0.0
,2004-06-11 22:00,0.0
,2004-06-11 23:00,0.0
,2004-06-12 00:00,0.0
,2004-06-12 01:00,0.0
,2004-06-12 02:00,0.0
,2004-06-12 03:00,0.0
,2004-06-12 04:00,0.0
,2004-06-12 05:00,62.21338197491297
,2004-06-12 06:00,202.08956765126328
,2004-06-12 07:00,353.1537190473696
,2004-06-12 08:00,492.5493705226154
,2004-06-12 09:00,606.5852277443722
,2004-06-12 10:00,685.5807065157363
,2004-06-12 11:00,723.2423818656996
,2004-06-12 12:00,716.7124605335858
,2004-06-12 13:00,666.6465474349149
,2004-06-12 14:00,577.1993564242993
,2004-06-12 15:00,455.93946680449113
,2004-06-12 16:00,313.88463710808725
,2004-06-12 17:00,166.51572571117555
,2004-06-12 18:00,40.40240836135033
,2004-06-12 19:00,0.0
,2004-06-12 20:00,0.0
,2004-06-12 21:00,0.0
,2004-06-12 22:00,0.0
,2004-06-12 23:00,0.0
,2004-06-13 00:00,0.0
,2004-06-13 01:00,0.0
,2004-06-13 02:00,0.0
,2004-06-13 03:00,0.0
,2004-06-13 04:00,0.0
,2004-06-13 05:00,62.561949787231306
,2004-06-13 06:00,202.44496702782646
,2004-06-13 07:00,353.44173812690764
,2004-06-13 08:00,492.7625865713965
,2004-06-13 09:00,606.7339767900439
,2004-06-13 10:00,685.6838483601487
,2004-06-13 11:00,723.3234922470494
,2004-06-13 12:00,716.7971151040482
,2004-06-13 13:00,666.7597782562327
,2004-06-13 14:00,577.3630405190839
,2004-06-13 15:00,456.16931029342317
,2004-06-13 16:00,314.1853817191234
,2004-06-13 17:00,166.86837709028828
,2004-06-13 18:00,40.7019483436448
,2004-06-13 19:00,0.0
,2004-06-13 20:00,0.0
,2004-06-13 21:00,0.0
,2004-06-13 22:00,0.0
,2004-06-13 23:00,0.0
,2004-06-14 00:00,0.0
,2004-06-14 01:00,0.0
,2004-06-14 02:00,0.0
,2004-06-14 03:00,0.0
,2004-06-14 04:00,0.0
,2004-06-14 05:00,0.0
,2004-06-14 06:00,64.71654627080125
,2004-06-14 07:00,209.13537909743746
,2004-06-14 08:00,341.98218629284133
,2004-06-14 09:00,445.85840883023735
,2004-06-14 10:00,517.487758385407
,2004-06-14 11:00,555.3359078304311
,2004-06-14 12:00,550.9930898632188
,2004-06-14 13:00,507.27328260842074
,2004-06-14 14:00,427.41559033243817
,2004-06-14 15:00,314.7504713400655
,2004-06-14 16:00,183.0402483294518
,2004-06-14 17:00,46.98253738250361
,2004-06-14 18:00,0.0
,2004-06-14 19:00,0.0
,2004-06-14 20:00,0.0
,2004-06-14 21:00,0.0
,2004-06-14 22:00,0.0
,2004-06-14 23:00,0.0
,2004-06-15 00:00,0.0
,2004-06-15 01:00,0.0
,2004-06-15 02:00,0.0
,2004-06-15 03:00,0.0
,2004-06-15 04:00,0.0
,2004-06-15 05:00,0.0
,2004-06-15 06:00,60.520953775027465
,2004-06-15 07:00,200.11274822027826
,2004-06-15 08:00,325.875399810158
,2004-06-15 09:00,432.0670230758451
,2004-06-15 10:00,508.01898843949414
,2004-06-15 11:00,540.5944760355621
,2004-06-15 12:00,531.3362901568282
,2004-06-15 13:00,488.6487783373421
,2004-06-15 14:00,405.69218830865816
,2004-06-15 15:00,294.4236011000884
,2004-06-15 16:00,169.67215592116145
,2004-06-15 17:00,32.90275776015204
,2004-06-15 18:00,0.0
,2004-06-15 19:00,0.0
,2004-06-15 20:00,0.0
,2004-06-15 21:00,0.0
,2004-06-15 22:00,0.0
,2004-06-15 23:00,0.0
,2004-06-16 00:00,0.0
,2004-06-16 01:00,0.0
,2004-06-16 02:00,0.0
,2004-06-16 03:00,0.0
,2004-06-16 04:00,0.0
,2004-06-16 05:00,0.0
,2004-06-16 06:00,58.58883210754004
,2004-06-16 07:00,197.92202639205289
,2004-06-16 08:00,325.6337012269387
,2004-06-16 09:00,429.1329118081613
,2004-06-16 10:00,508.17783658814216
,2004-06-16 11:00,544.8186079824143
,2004-06-16 12:00,540.9973582571604
,2004-06-16 13:00,496.49527668969654
,2004-06-16 14:00,416.2034752778615
,2004-06-16 15:00,306.9372696698383
,2004-06-16 16:00,177.1875223180096
,2004-06-16 17:00,43.64045986412219
,2004-06-16 18:00,0.0
,2004-06-16 19:00,0.0
,2004-06-16 20:00,0.0
,2004-06-16 21:00,0.0
,2004-06-16 22:00,0.0
,2004-06-16 23:00,0.0
,2004-06-17 00:00,0.0
,2004-06-17 01:00,0.0
,2004-06-17 02:00,0.0
,2004-06-17 03:00,0.0
,2004-06-17 04:00,0.0
,2004-06-17 05:00,0.0
,2004-06-17 06:00,58.48934644329108
,2004-06-17 07:00,194.5669076750765
,2004-06-17 08:00,319.9229314873293
,2004-06-17 09:00,421.7623149164007
,2004-06-17 10:00,495.27508901643637
,2004-06-17 11:00,531.9872069909429
,2004-06-17 12:00,528.8391185018702
,2004-06-17 13:00,487.71181550565905
,2004-06-17 14:00,409.7414134276042
,2004-06-17 15:00,301.99376881575137
,2004-06-17 16:00,173.56296344898203
,2004-06-17 17:00,37.65895209147999
,2004-06-17 18:00,0.0
,2004-06-17 19:00,0.0
,2004-06-17 20:00,0.0
,2004-06-17 21:00,0.0
,2004-06-17 22:00,0.0
,2004-06-17 23:00,0.0
,2004-06-18 00:00,0.0
,2004-06-18 01:00,0.0
,2004-06-18 02:00,0.0
,2004-06-18 03:00,0.0
,2004-06-18 04:00,0.0
,2004-06-18 05:00,0.0
,2004-06-18 06:00,59.002466129802485
,2004-06-18 07:00,195.56363885906808
,2004-06-18 08:00,320.32513306700577
,2004-06-18 09:00,427.5883774684667
,2004-06-18 10:00,501.2875710448088
,2004-06-18 11:00,539.4537835003
,2004-06-18 12:00,535.7181971227858
,2004-06-18 13:00,484.6811633650956
,2004-06-18 14:00,401.5612350435024
,2004-06-18 15:00,284.94763433781577
,2004-06-18 16:00,154.38032709267515
,2004-06-18 17:00,22.245417481574123
,2004-06-18 18:00,0.0
,2004-06-18 19:00,0.0
,2004-06-18 20:00,0.0
,2004-06-18 21:00,0.0
,2004-06-18 22:00,0.0
,2004-06-18 23:00,0.0
,2004-06-19 00:00,0.0
,2004-06-19 01:00,0.0
,2004-06-19 02:00,0.0
,2004-06-19 03:00,0.0
,2004-06-19 04:00,0.0
,2004-06-19 05:00,0.0
,2004-06-19 06:00,59.431160980697996
,2004-06-19 07:00,201.03278323226164
,2004-06-19 08:00,332.42310048935354
,2004-06-19 09:00,443.06939212735784
,2004-06-19 10:00,522.7367828435066
,2004-06-19 11:00,570.259202791183
,2004-06-19 12:00,563.9210424635039
,2004-06-19 13:00,516.8744290166017
,2004-06-19 14:00,432.63035286937355
,2004-06-19 15:00,316.43850498999586
,2004-06-19 16:00,181.59483004580306
,2004-06-19 17:00,40.09923100111865
,2004-06-19 18:00,0.0
,2004-06-19 19:00,0.0
,2004-06-19 20:00,0.0
,2004-06-19 21:00,0.0
,2004-06-19 22:00,0.0
,2004-06-19 23:00,0.0
,2004-06-20 00:00,0.0
,2004-06-20 01:00,0.0
,2004-06-20 02:00,0.0
,2004-06-20 03:00,0.0
,2004-06-20 04:00,0.0
,2004-06-20 05:00,0.0
,2004-06-20 06:00,62.37541184308998
,2004-06-20 07:00,209.61460084710637
,2004-06-20 08:00,342.17823881297323
,2004-06-20 09:00,451.3884058880877
,2004-06-20 10:00,525.597663848254
,2004-06-20 11:00,560.3130186705546
,2004-06-20 12:00,554.5233155308094
,2004-06-20 13:00,507.37166063055696
,2004-06-20 14:00,423.31047061644205
,2004-06-20 15:00,310.4740199159192
,2004-06-20 16:00,178.21325021322525
,2004-06-20 17:00,42.45382980479047
,2004-06-20 18:00,0.0
,2004-06-20 19:00,0.0
,2004-06-20 20:00,0.0
,2004-06-20 21:00,0.0
,2004-06-20 22:00,0.0
,2004-06-20 23:00,0.0
,2004-06-21 00:00,0.0
,2004-06-21 01:00,0.0
,2004-06-21 02:00,0.0
,2004-06-21 03:00,0.0
,2004-06-21 04:00,0.0
,2004-06-21 05:00,0.0
,2004-06-21 06:00,66.16759491094956
,2004-06-21 07:00,201.84676087522644
,2004-06-21 08:00,328.6886172284827
,2004-06-21 09:00,433.3900251384392
,2004-06-21 10:00,505.7649262222159
,2004-06-21 11:00,543.5438598741937
,2004-06-21 12:00,542.9774022545901
,2004-06-21 13:00,498.0485980818283
,2004-06-21 14:00,418.5342751577034
,2004-06-21 15:00,310.37902742420926
,2004-06-21 16:00,182.3782882930892
,2004-06-21 17:00,51.14871430614647
,2004-06-21 18:00,0.0
,2004-06-21 19:00,0.0
,2004-06-21 20:00,0.0
,2004-06-21 21:00,0.0
,2004-06-21 22:00,0.0
,2004-06-21 23:00,0.0
,2004-06-22 00:00,0.0
,2004-06-22 01:00,0.0
,2004-06-22 02:00,0.0
,2004-06-22 03:00,0.0
,2004-06-22 04:00,0.0
,2004-06-22 05:00,0.0
,2004-06-22 06:00,63.888155019941166
,2004-06-22 07:00,201.75317575596893
,2004-06-22 08:00,329.142067942529
,2004-06-22 09:00,435.93749687456125
,2004-06-22 10:00,510.5794781330258
,2004-06-22 11:00,551.0883778875959
,2004-06-22 12:00,559.1517227390605
,2004-06-22 13:00,520.5764751952104
,2004-06-22 14:00,440.1957082164915
,2004-06-22 15:00,334.1496824567525
,2004-06-22 16:00,203.36361319271685
,2004-06-22 17:00,55.19685531051482
,2004-06-22 18:00,0.0
,2004-06-22 19:00,0.0
,2004-06-22 20:00,0.0
,2004-06-22 21:00,0.0
,2004-06-22 22:00,0.0
,2004-06-22 23:00,0.0
,2004-06-23 00:00,0.0
,2004-06-23 01:00,0.0
,2004-06-23 02:00,0.0
,2004-06-23 03:00,0.0
,2004-06-23 04:00,0.0
,2004-06-23 05:00,0.0
,2004-06-23 06:00,63.37069896563139
,2004-06-23 07:00,207.65026182940096
,2004-06-23 08:00,343.88639518334463
,2004-06-23 09:00,457.57377776895464
,2004-06-23 10:00,544.9314921394291
,2004-06-23 11:00,582.5425701413623
,2004-06-23 12:00,574.5567863044513
,2004-06-23 13:00,526.7617350678834
,2004-06-23 14:00,445.7769365611754
,2004-06-23 15:00,330.8930037949272
,2004-06-23 16:00,195.74128540478085
,2004-06-23 17:00,56.61116715880428
,2004-06-23 18:00,0.0
,2004-06-23 19:00,0.0
,2004-06-23 20:00,0.0
,2004-06-23 21:00,0.0
,2004-06-23 22:00,0.0
,2004-06-23 23:00,0.0
,2004-06-24 00:00,0.0
,2004-06-24 01:00,0.0
,2004-06-24 02:00,0.0
,2004-06-24 03:00,0.0
,2004-06-24 04:00,0.0
,2004-06-24 05:00,0.0
,2004-06-24 06:00,65.76485502950487
,2004-06-24 07:00,210.5801879231351
,2004-06-24 08:00,346.15629120709923
,2004-06-24 09:00,456.50157975163705
,2004-06-24 10:00,538.7470279328495
,2004-06-24 11:00,581.4737844524889
,2004-06-24 12:00,571.381673100721
,2004-06-24 13:00,524.4364027681545
,2004-06-24 14:00,442.06440034363555
,2004-06-24 15:00,328.2245214400039
,2004-06-24 16:00,197.46181647860521
,2004-06-24 17:00,58.90581365332707
,2004-06-24 18:00,0.0
,2004-06-24 19:00,0.0
,2004-06-24 20:00,0.0
,2004-06-24 21:00,0.0
,2004-06-24 22:00,0.0
,2004-06-24 23:00,0.0
,2004-06-25 00:00,0.0
,2004-06-25 01:00,0.0
,2004-06-25 02:00,0.0
,2004-06-25 03:00,0.0
,2004-06-25 04:00,0.0
,2004-06-25 05:00,0.0
,2004-06-25 06:00,57.28765346512762
,2004-06-25 07:00,196.89681398548294
,2004-06-25 08:00,327.9773409802337
,2004-06-25 09:00,434.88459225083596
,2004-06-25 10:00,511.0210227786374
,2004-06-25 11:00,549.3051073000543
,2004-06-25 12:00,546.1117897051442
,2004-06-25 13:00,507.6738505781934
,2004-06-25 14:00,433.9885274066529
,2004-06-25 15:00,320.52875603408614
,2004-06-25 16:00,185.690246732596
,2004-06-25 17:00,45.28764826794884
,2004-06-25 18:00,0.0
,2004-06-25 19:00,0.0
,2004-06-25 20:00,0.0
,2004-06-25 21:00,0.0
,2004-06-25 22:00,0.0
,2004-06-25 23:00,0.0
,2004-06-26 00:00,0.0
,2004-06-26 01:00,0.0
,2004-06-26 02:00,0.0
,2004-06-26 03:00,0.0
,2004-06-26 04:00,0.0
,2004-06-26 05:00,0.0
,2004-06-26 06:00,67.50376693968053
,2004-06-26 07:00,212.63183590325463
,2004-06-26 08:00,354.7559291448141
,2004-06-26 09:00,470.2142794087566
,2004-06-26 10:00,550.4702159587866
,2004-06-26 11:00,593.1491878943189
,2004-06-26 12:00,595.1551993482929
,2004-06-26 13:00,564.8076366556668
,2004-06-26 14:00,476.90418983035636
,2004-06-26 15:00,355.8197674704402
,2004-06-26 16:00,215.50274367145175
,2004-06-26 17:00,67.93537172686865
,2004-06-26 18:00,0.0
,2004-06-26 19:00,0.0
,2004-06-26 20:00,0.0
,2004-06-26 21:00,0.0
,2004-06-26 22:00,0.0
,2004-06-26 23:00,0.0
,2004-06-27 00:00,0.0
,2004-06-27 01:00,0.0
,2004-06-27 02:00,0.0
,2004-06-27 03:00,0.0
,2004-06-27 04:00,0.0
,2004-06-27 05:00,0.0
,2004-06-27 06:00,68.47773600619303
,2004-06-27 07:00,208.12000111004977
,2004-06-27 08:00,341.6443718418433
,2004-06-27 09:00,453.23670486584234
,2004-06-27 10:00,536.1301261372196
,2004-06-27 11:00,576.1601541145435
,2004-06-27 12:00,557.6154719286369
,2004-06-27 13:00,498.3222088752758
,2004-06-27 14:00,416.99356582258156
,2004-06-27 15:00,305.85240701962204
,2004-06-27 16:00,176.8367780789369
,2004-06-27 17:00,41.059718696255345
,2004-06-27 18:00,0.0
,2004-06-27 19:00,0.0
,2004-06-27 20:00,0.0
,2004-06-27 21:00,0.0
,2004-06-27 22:00,0.0
,2004-06-27 23:00,0.0
,2004-06-28 00:00,0.0
,2004-06-28 01:00,0.0
,2004-06-28 02:00,0.0
,2004-06-28 03:00,0.0
,2004-06-28 04:00,0.0
,2004-06-28 05:00,0.0
,2004-06-28 06:00,62.7370892353278
,2004-06-28 07:00,202.15761558243582
,2004-06-28 08:00,334.5090529977622
,2004-06-28 09:00,442.21121273243807
,2004-06-28 10:00,517.2124109117074
,2004-06-28 11:00,548.6949358516517
,2004-06-28 12:00,537.3847493310542
,2004-06-28 13:00,495.0794314979452
,2004-06-28 14:00,419.5575059809437
,2004-06-28 15:00,313.2454689030857
,2004-06-28 16:00,184.00520233137257
,2004-06-28 17:00,48.82108612751779
,2004-06-28 18:00,0.0
,2004-06-28 19:00,0.0
,2004-06-28 20:00,0.0
,2004-06-28 21:00,0.0
,2004-06-28 22:00,0.0
,2004-06-28 23:00,0.0
,2004-06-29 00:00,0.0
,2004-06-29 01:00,0.0
,2004-06-29 02:00,0.0
,2004-06-29 03:00,0.0
,2004-06-29 04:00,0.0
,2004-06-29 05:00,0.0
,2004-06-29 06:00,65.30614992495805
,2004-06-29 07:00,211.5293126938168
,2004-06-29 08:00,350.65034014697943
,2004-06-29 09:00,467.23251757196954
,2004-06-29 10:00,541.6563270222246
,2004-06-29 11:00,578.2743616724886
,2004-06-29 12:00,568.023844653306
,2004-06-29 13:00,521.6435608204475
,2004-06-29 14:00,437.99591403615864
,2004-06-29 15:00,323.9755897088818
,2004-06-29 16:00,191.4289437912213
,2004-06-29 17:00,54.101565192338796
,2004-06-29 18:00,0.0
,2004-06-29 19:00,0.0
,2004-06-29 20:00,0.0
,2004-06-29 21:00,0.0
,2004-06-29 22:00,0.0
,2004-06-29 23:00,0.0
,2004-06-30 00:00,0.0
,2004-06-30 01:00,0.0
,2004-06-30 02:00,0.0
,2004-06-30 03:00,0.0
,2004-06-30 04:00,0.0
,2004-06-30 05:00,0.0
,2004-06-30 06:00,68.30643419129024
,2004-06-30 07:00,212.1430650151579
,2004-06-30 08:00,344.0376199395336
,2004-06-30 09:00,448.73917915842515
,2004-06-30 10:00,522.9155061100171
,2004-06-30 11:00,557.2090888673525
,2004-06-30 12:00,548.1656809902883
,2004-06-30 13:00,506.3591913661381
,2004-06-30 14:00,427.0762568274986
,2004-06-30 15:00,315.8831250419366
,2004-06-30 16:00,183.49795984929142
,2004-06-30 17:00,47.58162784317943
,2004-06-30 18:00,0.0
,2004-06-30 19:00,0.0
,2004-06-30 20:00,0.0
,2004-06-30 21:00,0.0
,2004-06-30 22:00,0.0
,2004-06-30 23:00,0.0
,2004-07-01 00:00,0.0
,2004-07-01 01:00,0.0
,2004-07-01 02:00,0.0
,2004-07-01 03:00,0.0
,2004-07-01 04:00,0.0
,2004-07-01 05:00,0.0
,2004-07-01 06:00,61.86994773981229
,2004-07-01 07:00,199.46653609381946
,2004-07-01 08:00,325.58319481237265
,2004-07-01 09:00,430.329901104286
,2004-07-01 10:00,503.71798570241185
,2004-07-01 11:00,541.3105636452667
,2004-07-01 12:00,534.5329628227117
,2004-07-01 13:00,480.41038951743917
,2004-07-01 14:00,404.903975327401
,2004-07-01 15:00,298.0713973391139
,2004-07-01 16:00,171.2282566091476
,2004-07-01 17:00,41.62542933708676
,2004-07-01 18:00,0.0
,2004-07-01 19:00,0.0
,2004-07-01 20:00,0.0
,2004-07-01 21:00,0.0
,2004-07-01 22:00,0.0
,2004-07-01 23:00,0.0
,2004-07-02 00:00,0.0
,2004-07-02 01:00,0.0
,2004-07-02 02:00,0.0
,2004-07-02 03:00,0.0
,2004-07-02 04:00,0.0
,2004-07-02 05:00,0.0
,2004-07-02 06:00,62.41626442442856
,2004-07-02 07:00,198.65626169421944
,2004-07-02 08:00,327.35834687674446
,2004-07-02 09:00,434.48355923557364
,2004-07-02 10:00,508.16971729446345
,2004-07-02 11:00,541.934385553825
,2004-07-02 12:00,533.5427844312568
,2004-07-02 13:00,478.8012291575642
,2004-07-02 14:00,392.1960498377034
,2004-07-02 15:00,283.9441444825605
,2004-07-02 16:00,156.9268607794359
,2004-07-02 17:00,25.85245060670593
,2004-07-02 18:00,0.0
,2004-07-02 19:00,0.0
,2004-07-02 20:00,0.0
,2004-07-02 21:00,0.0
,2004-07-02 22:00,0.0
,2004-07-02 23:00,0.0
,2004-07-03 00:00,0.0
,2004-07-03 01:00,0.0
,2004-07-03 02:00,0.0
,2004-07-03 03:00,0.0
,2004-07-03 04:00,0.0
,2004-07-03 05:00,0.0
,2004-07-03 06:00,57.60002643240756
,2004-07-03 07:00,193.86178892411715
,2004-07-03 08:00,319.3017294507077
,2004-07-03 09:00,424.44936344544817
,2004-07-03 10:00,495.9172805778948
,2004-07-03 11:00,528.2058975127845
,2004-07-03 12:00,520.3728964868137
,2004-07-03 13:00,475.71053482210436
,2004-07-03 14:00,395.6063012510112
,2004-07-03 15:00,293.8007569036346
,2004-07-03 16:00,170.11071371858287
,2004-07-03 17:00,39.2079290429341
,2004-07-03 18:00,0.0
,2004-07-03 19:00,0.0
,2004-07-03 20:00,0.0
,2004-07-03 21:00,0.0
,2004-07-03 22:00,0.0
,2004-07-03 23:00,0.0
,2004-07-04 00:00,0.0
,2004-07-04 01:00,0.0
,2004-07-04 02:00,0.0
,2004-07-04 03:00,0.0
,2004-07-04 04:00,0.0
,2004-07-04 05:00,0.0
,2004-07-04 06:00,60.22800735053198
,2004-07-04 07:00,199.76047932014973
,2004-07-04 08:00,334.95360837147723
,2004-07-04 09:00,445.46397498717505
,2004-07-04 10:00,525.5325591709205
,2004-07-04 11:00,569.7300777708851
,2004-07-04 12:00,559.5039790334502
,2004-07-04 13:00,512.1749898985361
,2004-07-04 14:00,429.8407719092602
,2004-07-04 15:00,316.42351558074466
,2004-07-04 16:00,184.19379027678497
,2004-07-04 17:00,46.76426788526982
,2004-07-04 18:00,0.0
,2004-07-04 19:00,0.0
,2004-07-04 20:00,0.0
,2004-07-04 21:00,0.0
,2004-07-04 22:00,0.0
,2004-07-04 23:00,0.0
,2004-07-05 00:00,0.0
,2004-07-05 01:00,0.0
,2004-07-05 02:00,0.0
,2004-07-05 03:00,0.0
,2004-07-05 04:00,0.0
,2004-07-05 05:00,0.0
,2004-07-05 06:00,55.535264718517
,2004-07-05 07:00,187.46937513577444
,2004-07-05 08:00,314.4440235792321
,2004-07-05 09:00,421.4287450280326
,2004-07-05 10:00,499.99345005214246
,2004-07-05 11:00,540.0550434754334
,2004-07-05 12:00,533.5108813499526
,2004-07-05 13:00,494.74246316383466
,2004-07-05 14:00,414.8897615175475
,2004-07-05 15:00,304.337604811494
,2004-07-05 16:00,174.78640104358846
,2004-07-05 17:00,39.08758623415525
,2004-07-05 18:00,0.0
,2004-07-05 19:00,0.0
,2004-07-05 20:00,0.0
,2004-07-05 21:00,0.0
,2004-07-05 22:00,0.0
,2004-07-05 23:00,0.0
,2004-07-06 00:00,0.0
,2004-07-06 01:00,0.0
,2004-07-06 02:00,0.0
,2004-07-06 03:00,0.0
,2004-07-06 04:00,0.0
,2004-07-06 05:00,0.0
,2004-07-06 06:00,52.57216761986473
,2004-07-06 07:00,185.66677632784348
,2004-07-06 08:00,312.5344332533318
,2004-07-06 09:00,420.22290398248197
,2004-07-06 10:00,496.75382212134423
,2004-07-06 11:00,535.1993635379874
,2004-07-06 12:00,531.6739399624
,2004-07-06 13:00,486.40142107628753
,2004-07-06 14:00,407.5830446210226
,2004-07-06 15:00,297.2049742711929
,2004-07-06 16:00,168.8211351459368
,2004-07-06 17:00,33.792612452244555
,2004-07-06 18:00,0.0
,2004-07-06 19:00,0.0
,2004-07-06 20:00,0.0
,2004-07-06 21:00,0.0
,2004-07-06 22:00,0.0
,2004-07-06 23:00,0.0
,2004-07-07 00:00,0.0
,2004-07-07 01:00,0.0
,2004-07-07 02:00,0.0
,2004-07-07 03:00,0.0
,2004-07-07 04:00,0.0
,2004-07-07 05:00,0.0
,2004-07-07 06:00,49.91791445644884
,2004-07-07 07:00,195.54288903478692
,2004-07-07 08:00,328.4995947412557
,2004-07-07 09:00,445.7249402601515
,2004-07-07 10:00,529.9756665733883
,2004-07-07 11:00,566.201599030746
,2004-07-07 12:00,555.0237668059253
,2004-07-07 13:00,510.6966718750153
,2004-07-07 14:00,427.33934546222633
,2004-07-07 15:00,313.06895333767807
,2004-07-07 16:00,179.56980763185328
,2004-07-07 17:00,40.820458672462394
,2004-07-07 18:00,0.0
,2004-07-07 19:00,0.0
,2004-07-07 20:00,0.0
,2004-07-07 21:00,0.0
,2004-07-07 22:00,0.0
,2004-07-07 23:00,0.0
,2004-07-08 00:00,0.0
,2004-07-08 01:00,0.0
,2004-07-08 02:00,0.0
,2004-07-08 03:00,0.0
,2004-07-08 04:00,0.0
,2004-07-08 05:00,0.0
,2004-07-08 06:00,56.77733911781041
,2004-07-08 07:00,199.7469347550675
,2004-07-08 08:00,330.32466540131077
,2004-07-08 09:00,436.74846446033774
,2004-07-08 10:00,509.5569109121114
,2004-07-08 11:00,545.1110630890294
,2004-07-08 12:00,538.5187541437505
,2004-07-08 13:00,496.3243070970101
,2004-07-08 14:00,415.5395569199132
,2004-07-08 15:00,302.96553179620463
,2004-07-08 16:00,171.39926189917531
,2004-07-08 17:00,38.75448763223136
,2004-07-08 18:00,0.0
,2004-07-08 19:00,0.0
,2004-07-08 20:00,0.0
,2004-07-08 21:00,0.0
,2004-07-08 22:00,0.0
,2004-07-08 23:00,0.0
,2004-07-09 00:00,0.0
,2004-07-09 01:00,0.0
,2004-07-09 02:00,0.0
,2004-07-09 03:00,0.0
,2004-07-09 04:00,0.0
,2004-07-09 05:00,0.0
,2004-07-09 06:00,50.030763353393525
,2004-07-09 07:00,188.87452310989158
,2004-07-09 08:00,320.5338459524834
,2004-07-09 09:00,430.54111335695876
,2004-07-09 10:00,503.71876205888736
,2004-07-09 11:00,540.1218606576166
,2004-07-09 12:00,536.6153875516734
,2004-07-09 13:00,494.17041240077776
,2004-07-09 14:00,400.73909572228297
,2004-07-09 15:00,291.455361855643
,2004-07-09 16:00,165.4034699105644
,2004-07-09 17:00,38.28710353803075
,2004-07-09 18:00,0.0
,2004-07-09 19:00,0.0
,2004-07-09 20:00,0.0
,2004-07-09 21:00,0.0
,2004-07-09 22:00,0.0
,2004-07-09 23:00,0.0
,2004-07-10 00:00,0.0
,2004-07-10 01:00,0.0
,2004-07-10 02:00,0.0
,2004-07-10 03:00,0.0
,2004-07-10 04:00,0.0
,2004-07-10 05:00,0.0
,2004-07-10 06:00,51.58083465303798
