@T,table
,2004-07-10 07:00,191.69467762157745
,2004-07-10 08:00,320.25749802562194
,2004-07-10 09:00,429.36027592346056
,2004-07-10 10:00,504.67206607852006
,2004-07-10 11:00,539.9555722377029
,2004-07-10 12:00,536.8976356229091
,2004-07-10 13:00,500.2187929724114
,2004-07-10 14:00,415.7225945897155
,2004-07-10 15:00,299.08855622435055
,2004-07-10 16:00,167.86416569109554
,2004-07-10 17:00,35.48214965906402
,2004-07-10 18:00,0.0
,2004-07-10 19:00,0.0
,2004-07-10 20:00,0.0
,2004-07-10 21:00,0.0
,2004-07-10 22:00,0.0
,2004-07-10 23:00,0.0
,2004-07-11 00:00,0.0
,2004-07-11 01:00,0.0
,2004-07-11 02:00,0.0
,2004-07-11 03:00,0.0
,2004-07-11 04:00,0.0
,2004-07-11 05:00,0.0
,2004-07-11 06:00,53.36557808222648
,2004-07-11 07:00,191.95046593443402
,2004-07-11 08:00,322.1117928186968
,2004-07-11 09:00,429.217840159243
,2004-07-11 10:00,503.277950159161
,2004-07-11 11:00,540.051961058751
,2004-07-11 12:00,534.8931966116963
,2004-07-11 13:00,493.7405387267218
,2004-07-11 14:00,415.17153927055824
,2004-07-11 15:00,303.34101666129726
,2004-07-11 16:00,171.0885591788542
,2004-07-11 17:00,34.717134456711904
,2004-07-11 18:00,0.0
,2004-07-11 19:00,0.0
,2004-07-11 20:00,0.0
,2004-07-11 21:00,0.0
,2004-07-11 22:00,0.0
,2004-07-11 23:00,0.0
,2004-07-12 00:00,0.0
,2004-07-12 01:00,0.0
,2004-07-12 02:00,0.0
,2004-07-12 03:00,0.0
,2004-07-12 04:00,0.0
,2004-07-12 05:00,0.0
,2004-07-12 06:00,51.41145902568752
,2004-07-12 07:00,187.57794340355304
,2004-07-12 08:00,315.57803748961373
,2004-07-12 09:00,419.29892240130806
,2004-07-12 10:00,490.49093773180704
,2004-07-12 11:00,528.7220105879111
,2004-07-12 12:00,524.3136503872936
,2004-07-12 13:00,482.2343797716919
,2004-07-12 14:00,403.57652398425085
,2004-07-12 15:00,295.8213537070203
,2004-07-12 16:00,169.05101437225545
,2004-07-12 17:00,36.429412152622035
,2004-07-12 18:00,0.0
,2004-07-12 19:00,0.0
,2004-07-12 20:00,0.0
,2004-07-12 21:00,0.0
,2004-07-12 22:00,0.0
,2004-07-12 23:00,0.0
,2004-07-13 00:00,0.0
,2004-07-13 01:00,0.0
,2004-07-13 02:00,0.0
,2004-07-13 03:00,0.0
,2004-07-13 04:00,0.0
,2004-07-13 05:00,0.0
,2004-07-13 06:00,50.3203681528654
,2004-07-13 07:00,192.20909185264236
,2004-07-13 08:00,322.200486437727
,2004-07-13 09:00,429.4233614647391
,2004-07-13 10:00,505.33848965149906
,2004-07-13 11:00,544.2495942252621
,2004-07-13 12:00,537.685164177419
,2004-07-13 13:00,497.2105693946868
,2004-07-13 14:00,416.79317246786275
,2004-07-13 15:00,305.9701476146861
,2004-07-13 16:00,176.17083336572784
,2004-07-13 17:00,36.79826726536464
,2004-07-13 18:00,0.0
,2004-07-13 19:00,0.0
,2004-07-13 20:00,0.0
,2004-07-13 21:00,0.0
,2004-07-13 22:00,0.0
,2004-07-13 23:00,0.0
,2004-07-14 00:00,0.0
,2004-07-14 01:00,0.0
,2004-07-14 02:00,0.0
,2004-07-14 03:00,0.0
,2004-07-14 04:00,0.0
,2004-07-14 05:00,0.0
,2004-07-14 06:00,45.92719370905911
,2004-07-14 07:00,190.59736857016128
,2004-07-14 08:00,324.9661093298371
,2004-07-14 09:00,423.57358688734166
,2004-07-14 10:00,495.8021969065133
,2004-07-14 11:00,542.3640775656911
,2004-07-14 12:00,546.9469532328847
,2004-07-14 13:00,499.4130621677049
,2004-07-14 14:00,408.5619701240955
,2004-07-14 15:00,290.5551765935902
,2004-07-14 16:00,160.71503288427886
,2004-07-14 17:00,21.52562637576858
,2004-07-14 18:00,0.0
,2004-07-14 19:00,0.0
,2004-07-14 20:00,0.0
,2004-07-14 21:00,0.0
,2004-07-14 22:00,0.0
,2004-07-14 23:00,0.0
,2004-07-15 00:00,0.0
,2004-07-15 01:00,0.0
,2004-07-15 02:00,0.0
,2004-07-15 03:00,0.0
,2004-07-15 04:00,0.0
,2004-07-15 05:00,0.0
,2004-07-15 06:00,43.25654375348137
,2004-07-15 07:00,187.6221910163212
,2004-07-15 08:00,319.0410652024644
,2004-07-15 09:00,432.7510987292413
,2004-07-15 10:00,511.91382928043174
,2004-07-15 11:00,557.9694159435194
,2004-07-15 12:00,550.6301161265665
,2004-07-15 13:00,504.33555642583076
,2004-07-15 14:00,419.1733303963196
,2004-07-15 15:00,305.33471046294864
,2004-07-15 16:00,171.6217060332841
,2004-07-15 17:00,34.59319135135428
,2004-07-15 18:00,0.0
,2004-07-15 19:00,0.0
,2004-07-15 20:00,0.0
,2004-07-15 21:00,0.0
,2004-07-15 22:00,0.0
,2004-07-15 23:00,0.0
,2004-07-16 00:00,0.0
,2004-07-16 01:00,0.0
,2004-07-16 02:00,0.0
,2004-07-16 03:00,0.0
,2004-07-16 04:00,0.0
,2004-07-16 05:00,0.0
,2004-07-16 06:00,42.82338932044502
,2004-07-16 07:00,180.17186707083334
,2004-07-16 08:00,308.60676014077575
,2004-07-16 09:00,414.9330311111652
,2004-07-16 10:00,491.15573116101876
,2004-07-16 11:00,529.5193389212477
,2004-07-16 12:00,525.867992076692
,2004-07-16 13:00,480.8216594799513
,2004-07-16 14:00,399.7332734557202
,2004-07-16 15:00,289.1825487419615
,2004-07-16 16:00,156.67341970504475
,2004-07-16 17:00,22.417855790792714
,2004-07-16 18:00,0.0
,2004-07-16 19:00,0.0
,2004-07-16 20:00,0.0
,2004-07-16 21:00,0.0
,2004-07-16 22:00,0.0
,2004-07-16 23:00,0.0
,2004-07-17 00:00,0.0
,2004-07-17 01:00,0.0
,2004-07-17 02:00,0.0
,2004-07-17 03:00,0.0
,2004-07-17 04:00,0.0
,2004-07-17 05:00,0.0
,2004-07-17 06:00,40.7993675426618
,2004-07-17 07:00,180.51902094450003
,2004-07-17 08:00,310.01402921472857
,2004-07-17 09:00,418.55224438946806
,2004-07-17 10:00,492.88560309422405
,2004-07-17 11:00,531.9615811534629
,2004-07-17 12:00,526.8070397744335
,2004-07-17 13:00,485.2400052322217
,2004-07-17 14:00,408.914034565139
,2004-07-17 15:00,297.94969952355217
,2004-07-17 16:00,165.62164637227585
,2004-07-17 17:00,25.59155064351245
,2004-07-17 18:00,0.0
,2004-07-17 19:00,0.0
,2004-07-17 20:00,0.0
,2004-07-17 21:00,0.0
,2004-07-17 22:00,0.0
,2004-07-17 23:00,0.0
,2004-07-18 00:00,0.0
,2004-07-18 01:00,0.0
,2004-07-18 02:00,0.0
,2004-07-18 03:00,0.0
,2004-07-18 04:00,0.0
,2004-07-18 05:00,0.0
,2004-07-18 06:00,42.128681715123776
,2004-07-18 07:00,182.36150986955937
,2004-07-18 08:00,312.6536951512598
,2004-07-18 09:00,423.00763445819894
,2004-07-18 10:00,501.347291402388
,2004-07-18 11:00,539.7196249924716
,2004-07-18 12:00,538.258173982204
,2004-07-18 13:00,492.51961901347937
,2004-07-18 14:00,415.13656276142177
,2004-07-18 15:00,300.2707326800273
,2004-07-18 16:00,166.2863917632635
,2004-07-18 17:00,27.206138449873436
,2004-07-18 18:00,0.0
,2004-07-18 19:00,0.0
,2004-07-18 20:00,0.0
,2004-07-18 21:00,0.0
,2004-07-18 22:00,0.0
,2004-07-18 23:00,0.0
,2004-07-19 00:00,0.0
,2004-07-19 01:00,0.0
,2004-07-19 02:00,0.0
,2004-07-19 03:00,0.0
,2004-07-19 04:00,0.0
,2004-07-19 05:00,0.0
,2004-07-19 06:00,39.10095407155734
,2004-07-19 07:00,183.505213453478
,2004-07-19 08:00,317.78223052528796
,2004-07-19 09:00,429.22399230955676
,2004-07-19 10:00,506.52720486016585
,2004-07-19 11:00,548.2195103512333
,2004-07-19 12:00,548.4372042426631
,2004-07-19 13:00,502.69679785832085
,2004-07-19 14:00,418.7437369271653
,2004-07-19 15:00,303.3564702659894
,2004-07-19 16:00,169.4533761647935
,2004-07-19 17:00,30.83116507517059
,2004-07-19 18:00,0.0
,2004-07-19 19:00,0.0
,2004-07-19 20:00,0.0
,2004-07-19 21:00,0.0
,2004-07-19 22:00,0.0
,2004-07-19 23:00,0.0
,2004-07-20 00:00,0.0
,2004-07-20 01:00,0.0
,2004-07-20 02:00,0.0
,2004-07-20 03:00,0.0
,2004-07-20 04:00,0.0
,2004-07-20 05:00,0.0
,2004-07-20 06:00,44.726799272221285
,2004-07-20 07:00,185.39105290769885
,2004-07-20 08:00,316.14780943800235
,2004-07-20 09:00,422.72389310251765
,2004-07-20 10:00,495.08720941098295
,2004-07-20 11:00,530.768038902033
,2004-07-20 12:00,525.4184209042251
,2004-07-20 13:00,480.3917486542006
,2004-07-20 14:00,400.57938994953633
,2004-07-20 15:00,292.2453900813988
,2004-07-20 16:00,160.43860944526057
,2004-07-20 17:00,27.214273250100632
,2004-07-20 18:00,0.0
,2004-07-20 19:00,0.0
,2004-07-20 20:00,0.0
,2004-07-20 21:00,0.0
,2004-07-20 22:00,0.0
,2004-07-20 23:00,0.0
,2004-07-21 00:00,0.0
,2004-07-21 01:00,0.0
,2004-07-21 02:00,0.0
,2004-07-21 03:00,0.0
,2004-07-21 04:00,0.0
,2004-07-21 05:00,0.0
,2004-07-21 06:00,40.81459306617876
,2004-07-21 07:00,180.91657994678735
,2004-07-21 08:00,308.9976546849199
,2004-07-21 09:00,418.56385927769145
,2004-07-21 10:00,495.8716587076624
,2004-07-21 11:00,541.2929024582314
,2004-07-21 12:00,544.0166980540394
,2004-07-21 13:00,496.3333535725278
,2004-07-21 14:00,404.8961574916108
,2004-07-21 15:00,284.25343231094536
,2004-07-21 16:00,149.78607299076663
,2004-07-21 17:00,16.456255718098873
,2004-07-21 18:00,0.0
,2004-07-21 19:00,0.0
,2004-07-21 20:00,0.0
,2004-07-21 21:00,0.0
,2004-07-21 22:00,0.0
,2004-07-21 23:00,0.0
,2004-07-22 00:00,0.0
,2004-07-22 01:00,0.0
,2004-07-22 02:00,0.0
,2004-07-22 03:00,0.0
,2004-07-22 04:00,0.0
,2004-07-22 05:00,0.0
,2004-07-22 06:00,36.00321435335218
,2004-07-22 07:00,177.27303685092414
,2004-07-22 08:00,307.74366285977214
,2004-07-22 09:00,415.3593150542863
,2004-07-22 10:00,495.5457210789854
,2004-07-22 11:00,537.8138440303253
,2004-07-22 12:00,528.5274469286168
,2004-07-22 13:00,478.95784678222174
,2004-07-22 14:00,397.7853935150504
,2004-07-22 15:00,281.7140897134452
,2004-07-22 16:00,149.64646403531833
,2004-07-22 17:00,11.867895262802563
,2004-07-22 18:00,0.0
,2004-07-22 19:00,0.0
,2004-07-22 20:00,0.0
,2004-07-22 21:00,0.0
,2004-07-22 22:00,0.0
,2004-07-22 23:00,0.0
,2004-07-23 00:00,0.0
,2004-07-23 01:00,0.0
,2004-07-23 02:00,0.0
,2004-07-23 03:00,0.0
,2004-07-23 04:00,0.0
,2004-07-23 05:00,0.0
,2004-07-23 06:00,31.20862385370299
,2004-07-23 07:00,183.76981495816688
,2004-07-23 08:00,298.9956182373315
,2004-07-23 09:00,406.45204354875614
,2004-07-23 10:00,481.3105942219575
,2004-07-23 11:00,519.3704186331106
,2004-07-23 12:00,511.2406916885585
,2004-07-23 13:00,469.2545613347634
,2004-07-23 14:00,388.5510120643135
,2004-07-23 15:00,274.8040381641228
,2004-07-23 16:00,144.2260574499009
,2004-07-23 17:00,9.704537912721094
,2004-07-23 18:00,0.0
,2004-07-23 19:00,0.0
,2004-07-23 20:00,0.0
,2004-07-23 21:00,0.0
,2004-07-23 22:00,0.0
,2004-07-23 23:00,0.0
,2004-07-24 00:00,0.0
,2004-07-24 01:00,0.0
,2004-07-24 02:00,0.0
,2004-07-24 03:00,0.0
,2004-07-24 04:00,0.0
,2004-07-24 05:00,0.0
,2004-07-24 06:00,34.414025260596986
,2004-07-24 07:00,174.94345967119028
,2004-07-24 08:00,304.3783329457032
,2004-07-24 09:00,408.152849917108
,2004-07-24 10:00,485.3640005012517
,2004-07-24 11:00,522.0018463165679
,2004-07-24 12:00,515.8610269884507
,2004-07-24 13:00,469.2972167680474
,2004-07-24 14:00,385.35406904114404
,2004-07-24 15:00,272.3215388458839
,2004-07-24 16:00,141.02549539567315
,2004-07-24 17:00,7.154527260030136
,2004-07-24 18:00,0.0
,2004-07-24 19:00,0.0
,2004-07-24 20:00,0.0
,2004-07-24 21:00,0.0
,2004-07-24 22:00,0.0
,2004-07-24 23:00,0.0
,2004-07-25 00:00,0.0
,2004-07-25 01:00,0.0
,2004-07-25 02:00,0.0
,2004-07-25 03:00,0.0
,2004-07-25 04:00,0.0
,2004-07-25 05:00,0.0
,2004-07-25 06:00,34.642856536536726
,2004-07-25 07:00,175.05578109879292
,2004-07-25 08:00,306.8596574550807
,2004-07-25 09:00,414.8907947117496
,2004-07-25 10:00,490.03752897389154
,2004-07-25 11:00,526.1717029202744
,2004-07-25 12:00,521.1631500518502
,2004-07-25 13:00,475.53591168664826
,2004-07-25 14:00,392.27040480614914
,2004-07-25 15:00,279.7950133328242
,2004-07-25 16:00,148.89600634239457
,2004-07-25 17:00,14.585624301716564
,2004-07-25 18:00,0.0
,2004-07-25 19:00,0.0
,2004-07-25 20:00,0.0
,2004-07-25 21:00,0.0
,2004-07-25 22:00,0.0
,2004-07-25 23:00,0.0
,2004-07-26 00:00,0.0
,2004-07-26 01:00,0.0
,2004-07-26 02:00,0.0
,2004-07-26 03:00,0.0
,2004-07-26 04:00,0.0
,2004-07-26 05:00,0.0
,2004-07-26 06:00,35.543005615534696
,2004-07-26 07:00,180.28446914825275
,2004-07-26 08:00,315.2058475977336
,2004-07-26 09:00,426.20344374793945
,2004-07-26 10:00,502.6795251617976
,2004-07-26 11:00,538.503379407327
,2004-07-26 12:00,530.8607353297982
,2004-07-26 13:00,484.0423265226316
,2004-07-26 14:00,401.09437204000784
,2004-07-26 15:00,285.7061453390948
,2004-07-26 16:00,153.7504179429073
,2004-07-26 17:00,18.22824237514351
,2004-07-26 18:00,0.0
,2004-07-26 19:00,0.0
,2004-07-26 20:00,0.0
,2004-07-26 21:00,0.0
,2004-07-26 22:00,0.0
,2004-07-26 23:00,0.0
,2004-07-27 00:00,0.0
,2004-07-27 01:00,0.0
,2004-07-27 02:00,0.0
,2004-07-27 03:00,0.0
,2004-07-27 04:00,0.0
,2004-07-27 05:00,0.0
,2004-07-27 06:00,35.28709895837687
,2004-07-27 07:00,181.0622466551722
,2004-07-27 08:00,320.7123075485584
,2004-07-27 09:00,431.37629794854274
,2004-07-27 10:00,505.18976065540676
,2004-07-27 11:00,542.280656359523
,2004-07-27 12:00,534.7772864831793
,2004-07-27 13:00,487.1831480451706
,2004-07-27 14:00,403.8591976499067
,2004-07-27 15:00,287.4053819774455
,2004-07-27 16:00,156.60328045065938
,2004-07-27 17:00,19.125902399547954
,2004-07-27 18:00,0.0
,2004-07-27 19:00,0.0
,2004-07-27 20:00,0.0
,2004-07-27 21:00,0.0
,2004-07-27 22:00,0.0
,2004-07-27 23:00,0.0
,2004-07-28 00:00,0.0
,2004-07-28 01:00,0.0
,2004-07-28 02:00,0.0
,2004-07-28 03:00,0.0
,2004-07-28 04:00,0.0
,2004-07-28 05:00,0.0
,2004-07-28 06:00,35.7521041318704
,2004-07-28 07:00,180.45505662428116
,2004-07-28 08:00,314.9777042637878
,2004-07-28 09:00,423.490293943501
,2004-07-28 10:00,498.9123101891951
,2004-07-28 11:00,535.306413810076
,2004-07-28 12:00,528.2167446366207
,2004-07-28 13:00,480.6612703783783
,2004-07-28 14:00,397.8127283805778
,2004-07-28 15:00,282.809274008103
,2004-07-28 16:00,146.25787113240403
,2004-07-28 17:00,11.026221586019062
,2004-07-28 18:00,0.0
,2004-07-28 19:00,0.0
,2004-07-28 20:00,0.0
,2004-07-28 21:00,0.0
,2004-07-28 22:00,0.0
,2004-07-28 23:00,0.0
,2004-07-29 00:00,0.0
,2004-07-29 01:00,0.0
,2004-07-29 02:00,0.0
,2004-07-29 03:00,0.0
,2004-07-29 04:00,0.0
,2004-07-29 05:00,0.0
,2004-07-29 06:00,30.24643795493074
,2004-07-29 07:00,171.06059310580906
,2004-07-29 08:00,305.81571584392503
,2004-07-29 09:00,415.3051203912617
,2004-07-29 10:00,489.7534319039592
,2004-07-29 11:00,524.5017467658722
,2004-07-29 12:00,518.3700705334993
,2004-07-29 13:00,470.4982535621049
,2004-07-29 14:00,382.88977188015093
,2004-07-29 15:00,265.8082769900386
,2004-07-29 16:00,130.4988523092581
,2004-07-29 17:00,0.0
,2004-07-29 18:00,0.0
,2004-07-29 19:00,0.0
,2004-07-29 20:00,0.0
,2004-07-29 21:00,0.0
,2004-07-29 22:00,0.0
,2004-07-29 23:00,0.0
,2004-07-30 00:00,0.0
,2004-07-30 01:00,0.0
,2004-07-30 02:00,0.0
,2004-07-30 03:00,0.0
,2004-07-30 04:00,0.0
,2004-07-30 05:00,0.0
,2004-07-30 06:00,26.016218282928605
,2004-07-30 07:00,165.33507183192546
,2004-07-30 08:00,295.81589574643124
,2004-07-30 09:00,403.1904153799617
,2004-07-30 10:00,478.2493530202954
,2004-07-30 11:00,515.4493540123499
,2004-07-30 12:00,509.18984936033536
,2004-07-30 13:00,462.68106359429225
,2004-07-30 14:00,380.0702595083732
,2004-07-30 15:00,267.86357208445656
,2004-07-30 16:00,136.0105199239888
,2004-07-30 17:00,2.520992861606942
,2004-07-30 18:00,0.0
,2004-07-30 19:00,0.0
,2004-07-30 20:00,0.0
,2004-07-30 21:00,0.0
,2004-07-30 22:00,0.0
,2004-07-30 23:00,0.0
,2004-07-31 00:00,0.0
,2004-07-31 01:00,0.0
,2004-07-31 02:00,0.0
,2004-07-31 03:00,0.0
,2004-07-31 04:00,0.0
,2004-07-31 05:00,0.0
,2004-07-31 06:00,32.80010103760293
,2004-07-31 07:00,173.82677330969614
,2004-07-31 08:00,305.1796693968292
,2004-07-31 09:00,414.1940869851414
,2004-07-31 10:00,486.95318808843126
,2004-07-31 11:00,525.5512679571711
,2004-07-31 12:00,522.595545324623
,2004-07-31 13:00,476.70766605172963
,2004-07-31 14:00,394.45878431377815
,2004-07-31 15:00,279.27850531399287
,2004-07-31 16:00,148.98233373029097
,2004-07-31 17:00,15.774263942678317
,2004-07-31 18:00,0.0
,2004-07-31 19:00,0.0
,2004-07-31 20:00,0.0
,2004-07-31 21:00,0.0
,2004-07-31 22:00,0.0
,2004-07-31 23:00,0.0
,2004-08-01 00:00,0.0
,2004-08-01 01:00,0.0
,2004-08-01 02:00,0.0
,2004-08-01 03:00,0.0
,2004-08-01 04:00,0.0
,2004-08-01 05:00,0.0
,2004-08-01 06:00,26.687244149443472
,2004-08-01 07:00,169.9787735456905
,2004-08-01 08:00,304.8302257503953
,2004-08-01 09:00,414.0327026870025
,2004-08-01 10:00,485.58759983317594
,2004-08-01 11:00,521.9721047864032
,2004-08-01 12:00,516.6689322206747
,2004-08-01 13:00,472.19122614321213
,2004-08-01 14:00,389.39325736695383
,2004-08-01 15:00,275.405188851015
,2004-08-01 16:00,144.75744320463258
,2004-08-01 17:00,10.717942891120856
,2004-08-01 18:00,0.0
,2004-08-01 19:00,0.0
,2004-08-01 20:00,0.0
,2004-08-01 21:00,0.0
,2004-08-01 22:00,0.0
,2004-08-01 23:00,0.0
,2004-08-02 00:00,0.0
,2004-08-02 01:00,0.0
,2004-08-02 02:00,0.0
,2004-08-02 03:00,0.0
,2004-08-02 04:00,0.0
,2004-08-02 05:00,0.0
,2004-08-02 06:00,25.358043931155066
,2004-08-02 07:00,163.21271460132687
,2004-08-02 08:00,293.12676434119857
,2004-08-02 09:00,398.91341534650024
,2004-08-02 10:00,473.46408811449584
,2004-08-02 11:00,509.00848999949426
,2004-08-02 12:00,507.3054876323638
,2004-08-02 13:00,464.56220818964005
,2004-08-02 14:00,380.8175155190095
,2004-08-02 15:00,267.49650248002354
,2004-08-02 16:00,137.44514618186798
,2004-08-02 17:00,4.557172450508176
,2004-08-02 18:00,0.0
,2004-08-02 19:00,0.0
,2004-08-02 20:00,0.0
,2004-08-02 21:00,0.0
,2004-08-02 22:00,0.0
,2004-08-02 23:00,0.0
,2004-08-03 00:00,0.0
,2004-08-03 01:00,0.0
,2004-08-03 02:00,0.0
,2004-08-03 03:00,0.0
,2004-08-03 04:00,0.0
,2004-08-03 05:00,0.0
,2004-08-03 06:00,24.46923534011745
,2004-08-03 07:00,164.99692688607269
,2004-08-03 08:00,296.79814413035757
,2004-08-03 09:00,404.7124141290642
,2004-08-03 10:00,476.9712860214352
,2004-08-03 11:00,510.50071205176124
,2004-08-03 12:00,506.3030606514838
,2004-08-03 13:00,462.4278934252654
,2004-08-03 14:00,379.00904474133904
,2004-08-03 15:00,265.8813131326406
,2004-08-03 16:00,135.5158636377928
,2004-08-03 17:00,3.265825445672874
,2004-08-03 18:00,0.0
,2004-08-03 19:00,0.0
,2004-08-03 20:00,0.0
,2004-08-03 21:00,0.0
,2004-08-03 22:00,0.0
,2004-08-03 23:00,0.0
,2004-08-04 00:00,0.0
,2004-08-04 01:00,0.0
,2004-08-04 02:00,0.0
,2004-08-04 03:00,0.0
,2004-08-04 04:00,0.0
,2004-08-04 05:00,0.0
,2004-08-04 06:00,12.158095673643231
,2004-08-04 07:00,152.02475374333972
,2004-08-04 08:00,286.08389699429773
,2004-08-04 09:00,391.20456265188113
,2004-08-04 10:00,471.9013300604372
,2004-08-04 11:00,510.53505286668116
,2004-08-04 12:00,505.0663097670614
,2004-08-04 13:00,455.07977920778444
,2004-08-04 14:00,357.7276932561184
,2004-08-04 15:00,243.85694837424126
,2004-08-04 16:00,112.98583439365984
,2004-08-04 17:00,0.0
,2004-08-04 18:00,0.0
,2004-08-04 19:00,0.0
,2004-08-04 20:00,0.0
,2004-08-04 21:00,0.0
,2004-08-04 22:00,0.0
,2004-08-04 23:00,0.0
,2004-08-05 00:00,0.0
,2004-08-05 01:00,0.0
,2004-08-05 02:00,0.0
,2004-08-05 03:00,0.0
,2004-08-05 04:00,0.0
,2004-08-05 05:00,0.0
,2004-08-05 06:00,10.51448645517911
,2004-08-05 07:00,154.62765619461277
,2004-08-05 08:00,288.1891593925503
,2004-08-05 09:00,397.76027222660156
,2004-08-05 10:00,476.44513707987335
,2004-08-05 11:00,518.1465786347496
,2004-08-05 12:00,514.6509927227025
,2004-08-05 13:00,466.9329637612674
,2004-08-05 14:00,382.2849541578454
,2004-08-05 15:00,266.0386745299377
,2004-08-05 16:00,132.11251458832191
,2004-08-05 17:00,0.0
,2004-08-05 18:00,0.0
,2004-08-05 19:00,0.0
,2004-08-05 20:00,0.0
,2004-08-05 21:00,0.0
,2004-08-05 22:00,0.0
,2004-08-05 23:00,0.0
,2004-08-06 00:00,0.0
,2004-08-06 01:00,0.0
,2004-08-06 02:00,0.0
,2004-08-06 03:00,0.0
,2004-08-06 04:00,0.0
,2004-08-06 05:00,0.0
,2004-08-06 06:00,8.934072310720978
,2004-08-06 07:00,157.21911525379477
,2004-08-06 08:00,294.8509159342969
,2004-08-06 09:00,407.0496100128036
,2004-08-06 10:00,485.6946424720404
,2004-08-06 11:00,525.3404677066801
,2004-08-06 12:00,520.6746508585244
,2004-08-06 13:00,473.7674176099415
,2004-08-06 14:00,387.6445863882687
,2004-08-06 15:00,271.15522540597846
,2004-08-06 16:00,135.8168345554015
,2004-08-06 17:00,0.0
,2004-08-06 18:00,0.0
,2004-08-06 19:00,0.0
,2004-08-06 20:00,0.0
,2004-08-06 21:00,0.0
,2004-08-06 22:00,0.0
,2004-08-06 23:00,0.0
,2004-08-07 00:00,0.0
,2004-08-07 01:00,0.0
,2004-08-07 02:00,0.0
,2004-08-07 03:00,0.0
,2004-08-07 04:00,0.0
,2004-08-07 05:00,0.0
,2004-08-07 06:00,13.836801361970117
,2004-08-07 07:00,160.68311322983442
,2004-08-07 08:00,296.93280736318496
,2004-08-07 09:00,405.28400466600294
,2004-08-07 10:00,483.10050437406153
,2004-08-07 11:00,519.9596626863629
,2004-08-07 12:00,513.7753964476435
,2004-08-07 13:00,467.7681594468493
,2004-08-07 14:00,381.8689238626858
,2004-08-07 15:00,266.1273023724329
,2004-08-07 16:00,133.25482949158436
,2004-08-07 17:00,0.0
,2004-08-07 18:00,0.0
,2004-08-07 19:00,0.0
,2004-08-07 20:00,0.0
,2004-08-07 21:00,0.0
,2004-08-07 22:00,0.0
,2004-08-07 23:00,0.0
,2004-08-08 00:00,0.0
,2004-08-08 01:00,0.0
,2004-08-08 02:00,0.0
,2004-08-08 03:00,0.0
,2004-08-08 04:00,0.0
,2004-08-08 05:00,0.0
,2004-08-08 06:00,13.36484127082457
,2004-08-08 07:00,157.599210622844
,2004-08-08 08:00,294.37279174617123
,2004-08-08 09:00,403.42240374516894
,2004-08-08 10:00,480.5622347834606
,2004-08-08 11:00,518.699668867731
,2004-08-08 12:00,511.75690851721464
,2004-08-08 13:00,463.73301983281874
,2004-08-08 14:00,377.7255647814669
,2004-08-08 15:00,261.6742460450528
,2004-08-08 16:00,128.0360247347549
,2004-08-08 17:00,0.0
,2004-08-08 18:00,0.0
,2004-08-08 19:00,0.0
,2004-08-08 20:00,0.0
,2004-08-08 21:00,0.0
,2004-08-08 22:00,0.0
,2004-08-08 23:00,0.0
,2004-08-09 00:00,0.0
,2004-08-09 01:00,0.0
,2004-08-09 02:00,0.0
,2004-08-09 03:00,0.0
,2004-08-09 04:00,0.0
,2004-08-09 05:00,0.0
,2004-08-09 06:00,10.623154081274095
,2004-08-09 07:00,153.86111952203714
,2004-08-09 08:00,287.9086200297859
,2004-08-09 09:00,398.65212199557556
,2004-08-09 10:00,474.7470165168489
,2004-08-09 11:00,512.5993144064832
,2004-08-09 12:00,507.38069248794346
,2004-08-09 13:00,459.3608779304159
,2004-08-09 14:00,372.70144945568666
,2004-08-09 15:00,258.12613802166345
,2004-08-09 16:00,126.525775718246
,2004-08-09 17:00,0.0
,2004-08-09 18:00,0.0
,2004-08-09 19:00,0.0
,2004-08-09 20:00,0.0
,2004-08-09 21:00,0.0
,2004-08-09 22:00,0.0
,2004-08-09 23:00,0.0
,2004-08-10 00:00,0.0

